Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2017-10-02,220.3863067626953,252.32000732421875,252.32000732421875,251.2899932861328,251.49000549316406,59023000,SPY
2017-10-03,220.85792541503906,252.86000061035156,252.88999938964844,252.22999572753906,252.32000732421875,66810200,SPY
2017-10-04,221.1199493408203,253.16000366210938,253.44000244140625,252.55999755859375,252.69000244140625,55953600,SPY
2017-10-05,222.4301300048828,254.66000366210938,254.67999267578125,253.1999969482422,253.5399932861328,63522800,SPY
2017-10-06,222.1768035888672,254.3699951171875,254.6999969482422,253.85000610351562,254.14999389648438,80646000,SPY
2017-10-09,221.8099822998047,253.9499969482422,254.6999969482422,253.64999389648438,254.6300048828125,35803100,SPY
2017-10-10,222.39517211914062,254.6199951171875,255.0500030517578,253.97999572753906,254.60000610351562,43057400,SPY
2017-10-11,222.74461364746094,255.02000427246094,255.02000427246094,254.32000732421875,254.50999450683594,47674300,SPY
2017-10-12,222.4126739501953,254.63999938964844,255.05999755859375,254.3699951171875,254.66000366210938,47065100,SPY
2017-10-13,222.68338012695312,254.9499969482422,255.27000427246094,254.63999938964844,255.13999938964844,54800400,SPY
2017-10-16,222.9803924560547,255.2899932861328,255.50999450683594,254.82000732421875,255.2100067138672,38221700,SPY
2017-10-17,223.13763427734375,255.47000122070312,255.52000427246094,254.97999572753906,255.22999572753906,31561000,SPY
2017-10-18,223.35595703125,255.72000122070312,255.9499969482422,255.5,255.89999389648438,40888300,SPY
2017-10-19,223.41708374023438,255.7899932861328,255.8300018310547,254.35000610351562,254.8300018310547,61903800,SPY
2017-10-20,224.5700225830078,257.1099853515625,257.1400146484375,255.77000427246094,256.70001220703125,89176400,SPY
2017-10-23,223.6965789794922,256.1099853515625,257.510009765625,256.0199890136719,257.4800109863281,63915300,SPY
2017-10-24,224.0896759033203,256.55999755859375,256.8299865722656,256.1499938964844,256.6000061035156,66935900,SPY
2017-10-25,222.9803924560547,255.2899932861328,256.30999755859375,254.0,256.17999267578125,103715300,SPY
2017-10-26,223.26866149902344,255.6199951171875,256.29998779296875,255.47999572753906,255.99000549316406,69798000,SPY
2017-10-27,225.09410095214844,257.7099914550781,257.8900146484375,255.6300048828125,256.4700012207031,85562500,SPY
2017-10-30,224.255615234375,256.75,257.6000061035156,256.4100036621094,256.4700012207031,54285700,SPY
2017-10-31,224.60498046875,257.1499938964844,257.44000244140625,256.80999755859375,257.17999267578125,60304800,SPY
2017-11-01,224.90194702148438,257.489990234375,258.42999267578125,257.07000732421875,258.0400085449219,54202700,SPY
2017-11-02,224.98931884765625,257.5899963378906,257.75,256.19000244140625,257.4100036621094,56449500,SPY
2017-11-03,225.74049377441406,258.45001220703125,258.5,257.29998779296875,257.7699890136719,59589700,SPY
2017-11-06,226.08982849121094,258.8500061035156,259.0,258.2200012207031,258.29998779296875,49652600,SPY
2017-11-07,225.93263244628906,258.6700134277344,259.3500061035156,258.0899963378906,258.9700012207031,57502200,SPY
2017-11-08,226.31689453125,259.1099853515625,259.2200012207031,258.1499938964844,258.4700012207031,50469600,SPY
2017-11-09,225.49595642089844,258.1700134277344,258.3900146484375,256.3599853515625,257.7300109863281,95085500,SPY
2017-11-10,225.42604064941406,258.0899963378906,258.2900085449219,257.3699951171875,257.7300109863281,59984700,SPY
2017-11-13,225.63563537597656,258.3299865722656,258.5899963378906,257.2699890136719,257.30999755859375,50228600,SPY
2017-11-14,225.11160278320312,257.7300109863281,257.8500061035156,256.5199890136719,257.4100036621094,61315200,SPY
2017-11-15,223.98487854003906,256.44000244140625,257.2200012207031,255.6300048828125,256.6199951171875,80811500,SPY
2017-11-16,225.88894653320312,258.6199951171875,259.0400085449219,257.4700012207031,257.5199890136719,67777000,SPY
2017-11-17,225.22515869140625,257.8599853515625,258.5899963378906,257.7699890136719,258.2200012207031,75756800,SPY
2017-11-20,225.60948181152344,258.29998779296875,258.5199890136719,257.8599853515625,258.1400146484375,48075500,SPY
2017-11-21,227.0855712890625,259.989990234375,260.20001220703125,258.260009765625,259.17999267578125,69176800,SPY
2017-11-22,226.88465881347656,259.760009765625,260.1499938964844,259.57000732421875,260.0,45033400,SPY
2017-11-24,227.4087371826172,260.3599853515625,260.4800109863281,260.1600036621094,260.32000732421875,27856500,SPY
2017-11-27,227.295166015625,260.2300109863281,260.75,260.0,260.4100036621094,52274900,SPY
2017-11-28,229.60104370117188,262.8699951171875,262.8999938964844,260.6499938964844,260.760009765625,98971700,SPY
2017-11-29,229.46124267578125,262.7099914550781,263.6300048828125,262.20001220703125,263.0199890136719,77512100,SPY
2017-11-30,231.47019958496094,265.010009765625,266.04998779296875,263.6700134277344,263.760009765625,127894400,SPY
2017-12-01,230.98980712890625,264.4599914550781,265.30999755859375,260.760009765625,264.760009765625,164390900,SPY
2017-12-04,230.71043395996094,264.1400146484375,266.79998779296875,264.0799865722656,266.30999755859375,94040600,SPY
2017-12-05,229.88055419921875,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,77994500,SPY
2017-12-06,229.92422485351562,263.239990234375,263.7300109863281,262.7099914550781,263.29998779296875,75898600,SPY
2017-12-07,230.649169921875,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,77218600,SPY
2017-12-08,231.90699768066406,265.510009765625,265.5199890136719,264.0299987792969,265.1600036621094,76563900,SPY
2017-12-11,232.6056671142578,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,83077500,SPY
2017-12-12,233.0161590576172,266.7799987792969,267.32000732421875,266.3500061035156,267.2099914550781,85195800,SPY
2017-12-13,232.99000549316406,266.75,267.55999755859375,266.6499938964844,267.05999755859375,102905400,SPY
2017-12-14,232.03794860839844,265.6600036621094,267.2200012207031,265.6000061035156,267.0899963378906,100666700,SPY
2017-12-15,233.97021484375,266.510009765625,267.0400085449219,265.3900146484375,265.45001220703125,144610300,SPY
2017-12-18,235.45388793945312,268.20001220703125,268.6000061035156,267.9800109863281,268.1000061035156,83653600,SPY
2017-12-19,234.5496368408203,267.1700134277344,268.5299987792969,267.0899963378906,268.4800109863281,82382900,SPY
2017-12-20,234.42669677734375,267.0299987792969,268.3299865722656,266.69000244140625,268.2699890136719,76751500,SPY
2017-12-21,234.90957641601562,267.5799865722656,268.3900146484375,267.29998779296875,267.739990234375,67032300,SPY
2017-12-22,234.84811401367188,267.510009765625,267.6400146484375,266.8999938964844,267.6000061035156,78720900,SPY
2017-12-26,234.5671844482422,267.19000244140625,267.44000244140625,266.8900146484375,267.04998779296875,45244400,SPY
2017-12-27,234.68133544921875,267.32000732421875,267.7300109863281,267.010009765625,267.3800048828125,57751000,SPY
2017-12-28,235.1641845703125,267.8699951171875,267.9200134277344,267.45001220703125,267.8900146484375,45116100,SPY
2017-12-29,234.2774658203125,266.8599853515625,268.54998779296875,266.6400146484375,268.5299987792969,96007400,SPY
2018-01-02,235.95423889160156,268.7699890136719,268.80999755859375,267.3999938964844,267.8399963378906,86655700,SPY
2018-01-03,237.44679260253906,270.4700012207031,270.6400146484375,268.9599914550781,268.9599914550781,90070400,SPY
2018-01-04,238.4475555419922,271.6099853515625,272.1600036621094,270.5400085449219,271.20001220703125,80636400,SPY
2018-01-05,240.03651428222656,273.4200134277344,273.55999755859375,271.95001220703125,272.510009765625,83524000,SPY
2018-01-08,240.47549438476562,273.9200134277344,274.1000061035156,272.9800109863281,273.30999755859375,57319200,SPY
2018-01-09,241.01983642578125,274.5400085449219,275.25,274.0799865722656,274.3999938964844,57254000,SPY
2018-01-10,240.6510467529297,274.1199951171875,274.4200134277344,272.9200134277344,273.67999267578125,69574300,SPY
2018-01-11,242.40687561035156,276.1199951171875,276.1199951171875,274.55999755859375,274.75,62361500,SPY
2018-01-12,243.9871368408203,277.9200134277344,278.1099853515625,276.0799865722656,276.4200134277344,90816100,SPY
2018-01-16,243.15313720703125,276.9700012207031,280.0899963378906,276.17999267578125,279.3500061035156,106555100,SPY
2018-01-17,245.47079467773438,279.6099853515625,280.04998779296875,276.9700012207031,278.0299987792969,113258800,SPY
2018-01-18,245.0581512451172,279.1400146484375,279.9599914550781,278.5799865722656,279.4800109863281,100728000,SPY
2018-01-19,246.17312622070312,280.4100036621094,280.4100036621094,279.1400146484375,279.79998779296875,140920100,SPY
2018-01-22,248.17471313476562,282.69000244140625,282.69000244140625,280.1099853515625,280.1700134277344,91322400,SPY
2018-01-23,248.7014617919922,283.2900085449219,283.6199951171875,282.3699951171875,282.739990234375,97084700,SPY
2018-01-24,248.60484313964844,283.17999267578125,284.70001220703125,281.8399963378906,284.0199890136719,134816100,SPY
2018-01-25,248.71026611328125,283.29998779296875,284.2699890136719,282.3999938964844,284.1600036621094,84587300,SPY
2018-01-26,251.58981323242188,286.5799865722656,286.6300048828125,283.9599914550781,284.25,107743100,SPY
2018-01-29,249.92181396484375,284.67999267578125,286.42999267578125,284.5,285.92999267578125,90118300,SPY
2018-01-30,247.3582000732422,281.760009765625,284.739990234375,281.2200012207031,282.6000061035156,131796400,SPY
2018-01-31,247.481201171875,281.8999938964844,283.29998779296875,280.67999267578125,282.7300109863281,108364800,SPY
2018-02-01,247.2002410888672,281.5799865722656,283.05999755859375,280.67999267578125,281.07000732421875,90102500,SPY
2018-02-02,241.8187255859375,275.45001220703125,280.2300109863281,275.4100036621094,280.0799865722656,173174800,SPY
2018-02-05,231.7052001953125,263.92999267578125,275.8500061035156,263.30999755859375,273.45001220703125,294681800,SPY
2018-02-06,236.2703857421875,269.1300048828125,269.70001220703125,258.70001220703125,259.94000244140625,355026800,SPY
2018-02-07,234.9886474609375,267.6700134277344,272.3599853515625,267.5799865722656,268.5,167376100,SPY
2018-02-08,226.17442321777344,257.6300048828125,268.1700134277344,257.5899963378906,268.010009765625,246449500,SPY
2018-02-09,229.57196044921875,261.5,263.6099853515625,252.9199981689453,260.79998779296875,283565300,SPY
2018-02-12,232.9430694580078,265.3399963378906,267.010009765625,261.6600036621094,263.8299865722656,143736000,SPY
2018-02-13,233.52244567871094,266.0,266.6199951171875,263.30999755859375,263.9700012207031,81223600,SPY
2018-02-14,236.6742401123047,269.5899963378906,270.0,264.29998779296875,264.30999755859375,120735700,SPY
2018-02-15,239.69412231445312,273.0299987792969,273.0400085449219,268.7699890136719,271.57000732421875,111200300,SPY
2018-02-16,239.76437377929688,273.1099853515625,275.32000732421875,272.2699890136719,272.32000732421875,160420100,SPY
2018-02-20,238.26316833496094,271.3999938964844,273.6700134277344,270.5,272.0299987792969,86369700,SPY
2018-02-21,237.07798767089844,270.04998779296875,274.7200012207031,269.94000244140625,271.8999938964844,98883700,SPY
2018-02-22,237.38523864746094,270.3999938964844,273.04998779296875,269.6400146484375,271.1000061035156,110511300,SPY
2018-02-23,241.16897583007812,274.7099914550781,274.7099914550781,271.25,271.7900085449219,92766400,SPY
2018-02-26,243.96951293945312,277.8999938964844,278.010009765625,275.260009765625,275.92999267578125,86491400,SPY
2018-02-27,240.92318725585938,274.42999267578125,278.9200134277344,274.3599853515625,278.1099853515625,99099200,SPY
2018-02-28,238.482666015625,271.6499938964844,276.19000244140625,271.2900085449219,275.67999267578125,121907800,SPY
2018-03-01,235.0149688720703,267.70001220703125,273.1700134277344,266.0,271.4100036621094,176855100,SPY
2018-03-02,236.22642517089844,269.0799865722656,269.7200012207031,264.82000732421875,265.79998779296875,139083200,SPY
2018-03-05,238.956787109375,272.19000244140625,272.8900146484375,267.6099853515625,267.7300109863281,97307400,SPY
2018-03-06,239.56256103515625,272.8800048828125,273.3900146484375,271.17999267578125,273.29998779296875,79213200,SPY
2018-03-07,239.47471618652344,272.7799987792969,273.17999267578125,270.20001220703125,270.4200134277344,87063500,SPY
2018-03-08,240.6334991455078,274.1000061035156,274.239990234375,272.4200134277344,273.54998779296875,66901200,SPY
2018-03-09,244.8211669921875,278.8699951171875,278.8699951171875,275.3399963378906,275.70001220703125,113625300,SPY
2018-03-12,244.5138397216797,278.5199890136719,279.9100036621094,278.0799865722656,279.20001220703125,71924800,SPY
2018-03-13,242.93365478515625,276.7200012207031,280.4100036621094,276.0299987792969,279.8399963378906,91968900,SPY
2018-03-14,241.6868896484375,275.29998779296875,278.0199890136719,274.6700134277344,277.80999755859375,105895100,SPY
2018-03-15,241.42364501953125,275.0,276.6099853515625,274.42999267578125,275.8800048828125,83433000,SPY
2018-03-16,241.68544006347656,274.20001220703125,275.3900146484375,274.1400146484375,274.5,100343700,SPY
2018-03-19,238.41534423828125,270.489990234375,274.3999938964844,268.6199951171875,273.3500061035156,109208400,SPY
2018-03-20,238.82080078125,270.95001220703125,271.6700134277344,270.17999267578125,270.94000244140625,59757300,SPY
2018-03-21,238.3625030517578,270.42999267578125,273.2699890136719,270.19000244140625,270.8999938964844,78709600,SPY
2018-03-22,232.40408325195312,263.6700134277344,268.8699951171875,263.3599853515625,267.9100036621094,148785900,SPY
2018-03-23,227.45046997070312,258.04998779296875,264.5400085449219,257.8299865722656,264.1700134277344,183534800,SPY
2018-03-26,233.6732635498047,265.1099853515625,265.42999267578125,259.4100036621094,262.1300048828125,141956100,SPY
2018-03-27,229.6981201171875,260.6000061035156,266.7699890136719,258.8399963378906,266.1700134277344,129941400,SPY
2018-03-28,229.01943969726562,259.8299865722656,262.6400146484375,258.5799865722656,260.75,146452300,SPY
2018-03-29,231.94573974609375,263.1499938964844,265.260009765625,259.8399963378906,261.1199951171875,111601600,SPY
2018-04-02,226.93931579589844,257.4700012207031,263.1300048828125,254.6699981689453,262.54998779296875,186286300,SPY
2018-04-03,229.84796142578125,260.7699890136719,261.30999755859375,256.8399963378906,258.8699951171875,119956900,SPY
2018-04-04,232.30709838867188,263.55999755859375,264.3599853515625,256.6000061035156,256.75,123715300,SPY
2018-04-05,234.14048767089844,265.6400146484375,266.6400146484375,264.32000732421875,265.54998779296875,82652600,SPY
2018-04-06,228.92245483398438,259.7200012207031,265.1099853515625,258.0,263.4200134277344,179521200,SPY
2018-04-09,230.05067443847656,261.0,264.8399963378906,259.94000244140625,261.3699951171875,105442900,SPY
2018-04-10,233.70855712890625,265.1499938964844,266.0400085449219,262.9800109863281,264.2699890136719,103529000,SPY
2018-04-11,232.48336791992188,263.760009765625,265.6400146484375,263.3900146484375,263.4700012207031,91140200,SPY
2018-04-12,234.3960723876953,265.92999267578125,267.0,265.05999755859375,265.260009765625,68890500,SPY
2018-04-13,233.70855712890625,265.1499938964844,267.5400085449219,264.010009765625,267.4100036621094,85079200,SPY
2018-04-16,235.63003540039062,267.3299865722656,268.20001220703125,266.07000732421875,267.0,63405300,SPY
2018-04-17,238.15093994140625,270.19000244140625,270.8699951171875,268.75,269.3299865722656,64682000,SPY
2018-04-18,238.32725524902344,270.3900146484375,271.29998779296875,269.8699951171875,270.69000244140625,57303900,SPY
2018-04-19,237.0050811767578,268.8900146484375,269.8800048828125,267.7200012207031,269.6499938964844,77655900,SPY
2018-04-20,234.99546813964844,266.6099853515625,269.05999755859375,265.6099853515625,268.80999755859375,99953100,SPY
2018-04-23,234.9601593017578,266.57000732421875,267.8900146484375,265.3500061035156,267.260009765625,65558000,SPY
2018-04-24,231.79586791992188,262.9800109863281,267.9800109863281,261.2799987792969,267.7300109863281,112885500,SPY
2018-04-25,232.36883544921875,263.6300048828125,264.1300048828125,260.8500061035156,262.9100036621094,103840900,SPY
2018-04-26,234.7310333251953,266.30999755859375,267.25,264.2900085449219,264.7900085449219,67731900,SPY
2018-04-27,234.95130920410156,266.55999755859375,267.3399963378906,265.5,267.0,57053600,SPY
2018-04-30,233.14447021484375,264.510009765625,267.8900146484375,264.42999267578125,267.260009765625,82182300,SPY
2018-05-01,233.55874633789062,264.9800109863281,265.1000061035156,262.1099853515625,263.8699951171875,74203400,SPY
2018-05-02,231.98983764648438,263.20001220703125,265.67999267578125,262.760009765625,264.760009765625,86368900,SPY
2018-05-03,231.47857666015625,262.6199951171875,263.3599853515625,259.04998779296875,262.260009765625,136311500,SPY
2018-05-04,234.47537231445312,266.0199890136719,266.7900085449219,261.1499938964844,261.5199890136719,91222100,SPY
2018-05-07,235.2686767578125,266.9200134277344,268.0199890136719,266.1099853515625,266.8900146484375,55304900,SPY
2018-05-08,235.2686767578125,266.9200134277344,267.3299865722656,265.1499938964844,266.5,67499200,SPY
2018-05-09,237.54269409179688,269.5,269.8699951171875,267.0899963378906,267.67999267578125,59666100,SPY
2018-05-10,239.76388549804688,272.0199890136719,272.3900146484375,270.2200012207031,270.3399963378906,72063900,SPY
2018-05-11,240.49549865722656,272.8500061035156,273.1499938964844,271.5799865722656,272.1600036621094,59871500,SPY
2018-05-14,240.6100616455078,272.9800109863281,274.0799865722656,272.3599853515625,273.3399963378906,54790600,SPY
2018-05-15,238.9530487060547,271.1000061035156,271.6099853515625,270.0299987792969,271.5899963378906,87036100,SPY
2018-05-16,239.95782470703125,272.239990234375,272.760009765625,271.1099853515625,271.1400146484375,53942600,SPY
2018-05-17,239.7552032470703,272.010009765625,273.2300109863281,271.1300048828125,271.94000244140625,56536400,SPY
2018-05-18,239.15574645996094,271.3299865722656,272.0299987792969,270.92999267578125,271.6199951171875,64368000,SPY
2018-05-21,240.9539031982422,273.3699951171875,273.9800109863281,272.57000732421875,273.010009765625,58025900,SPY
2018-05-22,240.28404235839844,272.6099853515625,274.25,272.239990234375,273.9599914550781,52966400,SPY
2018-05-23,240.9450225830078,273.3599853515625,273.3900146484375,270.989990234375,271.1700134277344,64694200,SPY
2018-05-24,240.451416015625,272.79998779296875,273.2200012207031,270.7799987792969,272.9100036621094,76043800,SPY
2018-05-25,239.87850952148438,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,56374800,SPY
2018-05-29,237.11961364746094,269.0199890136719,271.1700134277344,267.760009765625,270.30999755859375,115908600,SPY
2018-05-30,240.28404235839844,272.6099853515625,273.1099853515625,270.4200134277344,270.5,69678400,SPY
2018-05-31,238.8119659423828,270.94000244140625,272.489990234375,270.260009765625,272.1499938964844,93519900,SPY
2018-06-01,241.15655517578125,273.6000061035156,273.94000244140625,272.3299865722656,272.4100036621094,71258400,SPY
2018-06-04,242.30242919921875,274.8999938964844,275.19000244140625,274.260009765625,274.5299987792969,45385200,SPY
2018-06-05,242.4787139892578,275.1000061035156,275.5299987792969,274.17999267578125,275.04998779296875,51135000,SPY
2018-06-06,244.50601196289062,277.3999938964844,277.5199890136719,275.0899963378906,275.7900085449219,62732200,SPY
2018-06-07,244.4794921875,277.3699951171875,278.2799987792969,276.3399963378906,277.95001220703125,72969400,SPY
2018-06-08,245.20230102539062,278.19000244140625,278.25,276.6600036621094,276.8500061035156,72139700,SPY
2018-06-11,245.52833557128906,278.55999755859375,279.3699951171875,278.30999755859375,278.44000244140625,58892500,SPY
2018-06-12,245.845703125,278.9200134277344,279.3299865722656,278.19000244140625,279.0299987792969,72329000,SPY
2018-06-13,245.061279296875,278.0299987792969,279.4800109863281,277.79998779296875,279.19000244140625,79070600,SPY
2018-06-14,245.67831420898438,278.7300109863281,279.3299865722656,278.05999755859375,279.010009765625,77097600,SPY
2018-06-15,245.36483764648438,277.1300048828125,277.510009765625,275.3500061035156,276.6000061035156,120041600,SPY
2018-06-18,244.86016845703125,276.55999755859375,276.70001220703125,274.95001220703125,275.489990234375,52917600,SPY
2018-06-19,243.92166137695312,275.5,275.75,273.5299987792969,274.0,97531500,SPY
2018-06-20,244.33787536621094,275.9700012207031,276.7200012207031,275.5899963378906,276.2699890136719,53785500,SPY
2018-06-21,242.8061065673828,274.239990234375,275.9800109863281,273.67999267578125,275.9599914550781,71061400,SPY
2018-06-22,243.24876403808594,274.739990234375,275.7900085449219,274.489990234375,275.6600036621094,54898500,SPY
2018-06-25,239.9375,271.0,273.6199951171875,269.1000061035156,273.44000244140625,137854200,SPY
2018-06-26,240.46865844726562,271.6000061035156,272.55999755859375,270.7900085449219,271.6400146484375,68547400,SPY
2018-06-27,238.47662353515625,269.3500061035156,273.8699951171875,269.17999267578125,272.260009765625,105110700,SPY
2018-06-28,239.840087890625,270.8900146484375,271.75,268.489990234375,269.2900085449219,76650500,SPY
2018-06-29,240.18539428710938,271.2799987792969,273.6600036621094,271.1499938964844,272.1199951171875,97592500,SPY
2018-07-02,240.6988983154297,271.8599853515625,272.0400085449219,269.239990234375,269.510009765625,63554800,SPY
2018-07-03,239.84890747070312,270.8999938964844,272.9800109863281,270.4200134277344,272.8699951171875,42187100,SPY
2018-07-05,241.80557250976562,273.1099853515625,273.17999267578125,270.9599914550781,272.1700134277344,56925900,SPY
2018-07-06,243.85084533691406,275.4200134277344,275.8399963378906,272.7099914550781,273.1400146484375,66493700,SPY
2018-07-09,246.04649353027344,277.8999938964844,277.9599914550781,276.5,276.54998779296875,50550400,SPY
2018-07-10,246.93202209472656,278.8999938964844,279.010009765625,278.0799865722656,278.4100036621094,51966800,SPY
2018-07-11,245.12571716308594,276.8599853515625,278.0400085449219,276.5199890136719,277.1499938964844,77054700,SPY
2018-07-12,247.3480987548828,279.3699951171875,279.42999267578125,277.6000061035156,278.2799987792969,60124700,SPY
2018-07-13,247.54278564453125,279.5899963378906,279.92999267578125,278.6600036621094,279.1700134277344,48216000,SPY
2018-07-16,247.3215789794922,279.3399963378906,279.79998779296875,278.8399963378906,279.6400146484375,48201000,SPY
2018-07-17,248.3219757080078,280.4700012207031,280.9100036621094,278.4100036621094,278.4700012207031,52315500,SPY
2018-07-18,248.8443603515625,281.05999755859375,281.17999267578125,280.05999755859375,280.55999755859375,44593500,SPY
2018-07-19,247.90589904785156,280.0,280.739990234375,279.4599914550781,280.30999755859375,61412100,SPY
2018-07-20,247.62249755859375,279.67999267578125,280.4800109863281,279.5,279.7699890136719,82337700,SPY
2018-07-23,248.08287048339844,280.20001220703125,280.42999267578125,279.05999755859375,279.45001220703125,47047600,SPY
2018-07-24,249.33128356933594,281.6099853515625,282.55999755859375,280.6300048828125,281.7900085449219,68026900,SPY
2018-07-25,251.45619201660156,284.010009765625,284.3699951171875,281.2799987792969,281.3299865722656,78882900,SPY
2018-07-26,250.8629608154297,283.3399963378906,284.1099853515625,283.0899963378906,283.20001220703125,57919500,SPY
2018-07-27,249.16317749023438,281.4200134277344,283.82000732421875,280.3800048828125,283.7099914550781,76768700,SPY
2018-07-30,247.86166381835938,279.95001220703125,281.69000244140625,279.3599853515625,281.510009765625,63742500,SPY
2018-07-31,249.08338928222656,281.3299865722656,282.0199890136719,280.3800048828125,280.80999755859375,68570500,SPY
2018-08-01,248.66734313964844,280.8599853515625,282.1300048828125,280.1300048828125,281.55999755859375,53853300,SPY
2018-08-02,250.02195739746094,282.3900146484375,282.5799865722656,279.1600036621094,279.3900146484375,63426400,SPY
2018-08-03,251.09323120117188,283.6000061035156,283.6600036621094,282.3299865722656,282.5299987792969,53935400,SPY
2018-08-06,252.0141143798828,284.6400146484375,284.989990234375,283.20001220703125,283.6400146484375,39400900,SPY
2018-08-07,252.84628295898438,285.5799865722656,286.010009765625,285.239990234375,285.3900146484375,43196600,SPY
2018-08-08,252.7400665283203,285.4599914550781,285.9100036621094,284.94000244140625,285.3900146484375,42114600,SPY
2018-08-09,252.39479064941406,285.07000732421875,285.9700012207031,284.9200134277344,285.5299987792969,35717000,SPY
2018-08-10,250.70372009277344,283.1600036621094,284.05999755859375,282.3599853515625,283.45001220703125,77076000,SPY
2018-08-13,249.7651824951172,282.1000061035156,284.1600036621094,281.7699890136719,283.4700012207031,65732900,SPY
2018-08-14,251.3588104248047,283.8999938964844,284.1700134277344,282.4800109863281,282.9200134277344,43842000,SPY
2018-08-15,249.48187255859375,281.7799987792969,282.5400085449219,280.1600036621094,282.3800048828125,102925400,SPY
2018-08-16,251.50042724609375,284.05999755859375,285.0400085449219,283.3599853515625,283.3999938964844,69967900,SPY
2018-08-17,252.38597106933594,285.05999755859375,285.55999755859375,283.3699951171875,283.8299865722656,65618500,SPY
2018-08-20,252.92599487304688,285.6700134277344,285.9700012207031,285.05999755859375,285.57000732421875,39807500,SPY
2018-08-21,253.51922607421875,286.3399963378906,287.30999755859375,285.7099914550781,286.25,67272000,SPY
2018-08-22,253.36868286132812,286.1700134277344,286.760009765625,285.5799865722656,285.8800048828125,44993300,SPY
2018-08-23,253.03219604492188,285.7900085449219,286.94000244140625,285.42999267578125,285.9700012207031,49204900,SPY
2018-08-24,254.5550994873047,287.510009765625,287.6700134277344,286.3800048828125,286.44000244140625,57487400,SPY
2018-08-27,256.5648498535156,289.7799987792969,289.8999938964844,288.67999267578125,288.8599853515625,57072400,SPY
2018-08-28,256.6888122558594,289.9200134277344,290.4200134277344,289.3999938964844,290.29998779296875,46943500,SPY
2018-08-29,258.070068359375,291.4800109863281,291.739990234375,289.8900146484375,290.1600036621094,61485500,SPY
2018-08-30,257.0252380371094,290.29998779296875,291.3599853515625,289.6300048828125,290.94000244140625,61229500,SPY
2018-08-31,257.0340576171875,290.30999755859375,290.80999755859375,289.2900085449219,289.8399963378906,66140800,SPY
2018-09-04,256.5914611816406,289.80999755859375,290.2099914550781,288.67999267578125,289.8399963378906,57594400,SPY
2018-09-05,255.90086364746094,289.0299987792969,289.6400146484375,287.8900146484375,289.4100036621094,72452400,SPY
2018-09-06,255.1304931640625,288.1600036621094,289.489990234375,287.0,289.1499938964844,65909900,SPY
2018-09-07,254.6346893310547,287.6000061035156,288.70001220703125,286.7099914550781,286.9800109863281,73524800,SPY
2018-09-10,255.07749938964844,288.1000061035156,289.0400085449219,287.8800048828125,288.739990234375,50210900,SPY
2018-09-11,255.91848754882812,289.04998779296875,289.54998779296875,286.9800109863281,287.3699951171875,50530500,SPY
2018-09-12,255.98052978515625,289.1199951171875,289.79998779296875,288.2300109863281,289.05999755859375,59810800,SPY
2018-09-13,257.4945068359375,290.8299865722656,291.0400085449219,290.0,290.32000732421875,51034200,SPY
2018-09-14,257.5387878417969,290.8800048828125,291.2699890136719,290.0,291.05999755859375,55079900,SPY
2018-09-17,256.1753234863281,289.3399963378906,290.8599853515625,289.0299987792969,290.82000732421875,68244000,SPY
2018-09-18,257.5653381347656,290.9100036621094,291.5799865722656,289.54998779296875,289.5799865722656,61930400,SPY
2018-09-19,257.83990478515625,291.2200012207031,291.69000244140625,290.8299865722656,290.9700012207031,49080600,SPY
2018-09-20,259.9292907714844,293.5799865722656,293.94000244140625,291.239990234375,292.6400146484375,100360600,SPY
2018-09-21,259.6918640136719,291.989990234375,293.2200012207031,291.80999755859375,293.0899963378906,105479700,SPY
2018-09-24,258.82904052734375,291.0199890136719,291.5,290.3699951171875,291.3399963378906,53409600,SPY
2018-09-25,258.5889587402344,290.75,291.6499938964844,290.4800109863281,291.5299987792969,44370000,SPY
2018-09-26,257.815185546875,289.8800048828125,292.239990234375,289.4100036621094,290.9100036621094,79739700,SPY
2018-09-27,258.53564453125,290.69000244140625,291.9100036621094,290.1000061035156,290.4100036621094,59249500,SPY
2018-09-28,258.5623474121094,290.7200012207031,291.2799987792969,289.95001220703125,289.989990234375,70091400,SPY
2018-10-01,259.4606628417969,291.7300109863281,292.92999267578125,290.9800109863281,292.1099853515625,62078900,SPY
2018-10-02,259.3094787597656,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,47258200,SPY
2018-10-03,259.45172119140625,291.7200012207031,293.2099914550781,291.32000732421875,292.739990234375,64694600,SPY
2018-10-04,257.4239196777344,289.44000244140625,291.239990234375,287.6600036621094,291.17999267578125,111545900,SPY
2018-10-05,255.9829864501953,287.82000732421875,290.2699890136719,286.2200012207031,289.69000244140625,105951700,SPY
2018-10-08,255.9829864501953,287.82000732421875,288.2200012207031,285.5,287.04998779296875,87742200,SPY
2018-10-09,255.60952758789062,287.3999938964844,288.8599853515625,286.7699890136719,287.3900146484375,74339000,SPY
2018-10-10,247.51608276367188,278.29998779296875,286.9100036621094,277.8800048828125,286.8299865722656,214731000,SPY
